Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/13/2026 18:53:29,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.921875
08/13/2026 18:53:29,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:29,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,7872
08/13/2026 18:53:29,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:29,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:29,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03361999999999998
08/13/2026 18:53:29,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1311277088
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:30,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:30,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,56
08/13/2026 18:53:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,95
08/13/2026 18:53:30,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,26000
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:30,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:30,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.984375
08/13/2026 18:53:30,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:30,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,264
08/13/2026 18:53:30,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:30,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:30,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03248800000000007
08/13/2026 18:53:30,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1422255872
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:31,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:31,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:31,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:31,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,84
08/13/2026 18:53:31,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,644664
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:31,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:31,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.90625
08/13/2026 18:53:31,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0625
08/13/2026 18:53:31,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,13440
08/13/2026 18:53:31,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:31,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:31,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03421399999999997
08/13/2026 18:53:31,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1290051344
